ID;Smell Type;TechDebt Index;Severity;Affected Type;Affected Elements;Size;Affected Elements (complete);Incoming dependencies (Fan In);Outgoing Dependencies (Fan Out);Adaptive threshold of total fan in and fan out;Detection rule;detectionValue;detectionThreshold
16508;Cyclic Dependency;31;4;Package;com.ruoyi.job.util, com.ruoyi.job.service, com.ruoyi.job.domain;3;com.ruoyi.job.util, com.ruoyi.job.service, com.ruoyi.job.domain;0;0;;Cycle Detection;0;0
16612;Unstable Dependency;30;6;Package;com.ruoyi.gateway.service;5;com.ruoyi.gateway.service;3;7;com.ruoyi.gateway.service;Instability gap > 20 %;0.6;0.2
16562;Cyclic Dependency;24;5;Implementation;com.ruoyi.system.api.RemoteUserService, com.ruoyi.system.api.factory.RemoteUserFallbackFactory;2;com.ruoyi.system.api.RemoteUserService, com.ruoyi.system.api.factory.RemoteUserFallbackFactory;0;0;;Cycle Detection;0;0
16634;Unstable Dependency;23;6;Package;com.ruoyi.system.domain;4;com.ruoyi.system.domain;5;5;com.ruoyi.system.domain;Instability gap > 20 %;0.5;0.2
16469;Cyclic Dependency;21;4;Package;com.ruoyi.common.security.config, com.ruoyi.common.security.annotation, com.ruoyi.common.security.interceptor, com.ruoyi.common.security.auth;4;com.ruoyi.common.security.config, com.ruoyi.common.security.annotation, com.ruoyi.common.security.interceptor, com.ruoyi.common.security.auth;0;0;;Cycle Detection;0;0
16550;Cyclic Dependency;21;5;Implementation;com.ruoyi.system.api.RemoteLogService, com.ruoyi.system.api.factory.RemoteLogFallbackFactory;2;com.ruoyi.system.api.RemoteLogService, com.ruoyi.system.api.factory.RemoteLogFallbackFactory;0;0;;Cycle Detection;0;0
16574;Cyclic Dependency;21;5;Implementation;com.ruoyi.system.api.factory.RemoteFileFallbackFactory, com.ruoyi.system.api.RemoteFileService;2;com.ruoyi.system.api.factory.RemoteFileFallbackFactory, com.ruoyi.system.api.RemoteFileService;0;0;;Cycle Detection;0;0
16537;Cyclic Dependency;17;3;Concrete Class;com.ruoyi.common.core.utils.StringUtils, com.ruoyi.common.core.text.Convert, com.ruoyi.common.core.text.StrFormatter;3;com.ruoyi.common.core.utils.StringUtils, com.ruoyi.common.core.text.Convert, com.ruoyi.common.core.text.StrFormatter;0;0;;Cycle Detection;0;0
16515;Cyclic Dependency;15;3;Package;com.ruoyi.job.util, com.ruoyi.job.service, com.ruoyi.job.mapper, com.ruoyi.job.domain;4;com.ruoyi.job.util, com.ruoyi.job.service, com.ruoyi.job.mapper, com.ruoyi.job.domain;0;0;;Cycle Detection;0;0
16529;Cyclic Dependency;9;3;Concrete Class;com.ruoyi.common.core.utils.StringUtils, com.ruoyi.common.core.text.Convert, com.ruoyi.common.core.text.CharsetKit, com.ruoyi.common.core.text.StrFormatter;4;com.ruoyi.common.core.utils.StringUtils, com.ruoyi.common.core.text.Convert, com.ruoyi.common.core.text.CharsetKit, com.ruoyi.common.core.text.StrFormatter;0;0;;Cycle Detection;0;0
16489;Cyclic Dependency;7;3;Package;com.ruoyi.common.sensitive.config, com.ruoyi.common.sensitive.annotation;2;com.ruoyi.common.sensitive.config, com.ruoyi.common.sensitive.annotation;0;0;;Cycle Detection;0;0
16568;Cyclic Dependency;7;3;Implementation;com.ruoyi.common.sensitive.annotation.Sensitive, com.ruoyi.common.sensitive.config.SensitiveJsonSerializer;2;com.ruoyi.common.sensitive.annotation.Sensitive, com.ruoyi.common.sensitive.config.SensitiveJsonSerializer;0;0;;Cycle Detection;0;0
16495;Cyclic Dependency;7;3;Package;com.ruoyi.gateway.handler, com.ruoyi.gateway.config, com.ruoyi.gateway.service;3;com.ruoyi.gateway.handler, com.ruoyi.gateway.config, com.ruoyi.gateway.service;0;0;;Cycle Detection;0;0
16556;Cyclic Dependency;7;4;Implementation;com.ruoyi.common.core.xss.XssValidator, com.ruoyi.common.core.xss.Xss;2;com.ruoyi.common.core.xss.XssValidator, com.ruoyi.common.core.xss.Xss;0;0;;Cycle Detection;0;0
16544;Cyclic Dependency;7;4;Concrete Class;com.ruoyi.common.core.utils.StringUtils, com.ruoyi.common.core.text.StrFormatter;2;com.ruoyi.common.core.utils.StringUtils, com.ruoyi.common.core.text.StrFormatter;0;0;;Cycle Detection;0;0
